X,Y,Z,Yaw,Pitch,Roll
-0.2427,-0.10262,-0.17257,0,0,0
-0.2427,-0.10281,-0.17253,0,0,0
-0.2427,-0.10277,-0.17228,0,0,0
-0.2427,-0.10211,-0.17122,0,0,0
-0.2427,-0.10162,-0.17007,0,0,0
-0.2427,-0.10066,-0.16766,0,0,0
-0.2386,-0.099218,-0.16612,0,0,0
-0.2318,-0.096275,-0.16414,0,0,0
-0.22442,-0.093032,-0.16225,0,0,0
-0.21687,-0.087408,-0.16073,0,0,0
-0.20776,-0.079253,-0.15964,0,0,0
-0.19729,-0.071809,-0.1584,0,0,0
-0.18843,-0.063032,-0.15722,0,0,0
-0.17951,-0.056099,-0.15599,0,0,0
-0.16959,-0.048667,-0.15416,0,0,0
-0.15972,-0.037755,-0.15206,0,0,0
-0.14971,-0.026815,-0.14921,0,0,0
-0.13947,-0.015996,-0.14609,0,0,0
-0.12939,-0.0060027,-0.1427,0,0,0
-0.1204,0.00063717,-0.139,0,0,0
-0.11119,0.0068367,-0.13534,0,0,0
-0.1012,0.012157,-0.1311,0,0,0
-0.092657,0.018511,-0.12587,0,0,0
-0.086386,0.023869,-0.12014,0,0,0
-0.080682,0.027282,-0.11496,0,0,0
-0.074365,0.029463,-0.11022,0,0,0
-0.067212,0.032549,-0.10642,0,0,0
-0.060899,0.035272,-0.10307,0,0,0
-0.055065,0.03853,-0.099575,0,0,0
-0.049778,0.040557,-0.096205,0,0,0
-0.042833,0.041905,-0.093155,0,0,0
-0.035245,0.043322,-0.089822,0,0,0
-0.027718,0.045118,-0.087109,0,0,0
-0.020264,0.046332,-0.084596,0,0,0
-0.011302,0.047172,-0.082239,0,0,0
-0.0017028,0.047696,-0.079083,0,0,0
0.011798,0.048313,-0.076193,0,0,0
0.024245,0.048744,-0.072925,0,0,0
0.037435,0.048806,-0.069677,0,0,0
0.051682,0.047323,-0.067252,0,0,0
0.067294,0.045137,-0.065924,0,0,0
0.083812,0.040624,-0.063325,0,0,0
0.099434,0.036711,-0.059937,0,0,0
0.11492,0.03209,-0.056698,0,0,0
0.13146,0.028171,-0.053901,0,0,0
0.14814,0.023505,-0.05097,0,0,0
0.16483,0.01697,-0.048142,0,0,0
0.18084,0.010874,-0.042634,0,0,0
0.19608,0.0063422,-0.035932,0,0,0
0.21022,0.0036052,-0.030884,0,0,0
0.22294,0.00090725,-0.028046,0,0,0
0.235,-0.0021455,-0.026474,0,0,0
0.24419,-0.0040056,-0.0239,0,0,0
0.25215,-0.0053732,-0.021256,0,0,0
